23741.172030913636, 0.4817577506654679
25483.338370736572, 0.483650626320311
27353.26491335764, 0.4852586315804741
29360.43923518366, 0.4869805849985093
31514.956665551028, 0.48887346065335235
33827.51467180437, 0.4905954140713875
36309.72350313813, 0.4922034193315507
38808.71124439326, 0.4938440304339733
41589.60007439738, 0.495762255082293
44903.90643839699, 0.49759717590140007
51868.99749366549, 0.5008159825931826
55532.05288928644, 0.5026490879976335
59606.86986005803, 0.5042001191788608
63980.61022072274, 0.5056372022022161
68675.32170603929, 0.5071312593045074
73714.42820158006, 0.5085113682489267
79123.11713786097, 0.5096941027056037
84717.32262555663, 0.5114589615155791
91160.7515138238, 0.5126516950821848
97849.56655940741, 0.5138608817897963
105026.72708405777, 0.5128859264856267
111912.22187247433, 0.5078343946675088
118102.43010533047, 0.5027887008815647
124134.10132329231, 0.4956150250739306
131942.58993305947, 0.4828424611103625
137560.2543623057, 0.46989265410150616
141583.59815508962, 0.45739490063580845
151808.29233555024, 0.3415201241066104
144785.29980228152, 0.44199221091216323
146948.52245024772, 0.4244468951256337
148509.48377883327, 0.4094076672335015
149202.20541500364, 0.39311394868394833
150376.28510395566, 0.37368723447700597
157617.1237865793, 0.22456270772347603
150836.6747153599, 0.3585422038439504
153204.76496475554, 0.3103977275075828
152581.44257570547, 0.32689523172577656
154152.07891723322, 0.2884586349724147
154626.60385682937, 0.2712767879064946
155671.37766523176, 0.2476775868946976
159046.93887053707, 0.19837416638490263
160043.53580145014, 0.1805661762456795
162086.63646192398, 0.1630204746697574
164163.29268634942, 0.14975732469385544
168409.55480503486, 0.1303755742406218
174448.57428505548, 0.11477673954503853
182607.20796959903, 0.10087974965299618
189679.68231315614, 0.092704612360196
200285.72785753667, 0.09078704868935195
212636.6783360519, 0.09820442594125034
224214.6673835347, 0.11262837486493926
232326.1537860287, 0.1259210955977848
239185.72743531794, 0.13880529429806038
245457.43948952676, 0.15197093600497996
252709.94171992328, 0.16679795079697202
261016.52479642606, 0.18206424468085985
270463.4982102046, 0.19678100086444378
281154.9900954735, 0.2112720220296766
293208.30932975985, 0.2248583670692379
306763.13774643984, 0.23820654227163268
318875.5487544856, 0.24856323487712467
341228.7135738217, 0.2651206597659967
359537.4253317176, 0.2768416843700543
377168.26633169065, 0.28604404529939054
394519.4528636079, 0.29424906007048973
419440.2805236887, 0.304828746710801
457578.3202778849, 0.31831874084955786
491196.33282332803, 0.3279031171607564
527277.2153060763, 0.3362340637353637
566001.90970251, 0.3434825028101876
601997.3594405525, 0.34871891743087413
652169.8033767005, 0.35473185846048544
700046.6021521445, 0.35924554174638296
751432.194567146, 0.3630185620061129
806583.298077667, 0.36605091923967525
865776.9538219871, 0.368513535683878
964198.1889842253, 0.3720522929466741
1036784.6612703856, 0.3731608423866705
1112857.5405103494, 0.3743700290942821
1194511.4560847515, 0.3755222417229575
1281103.0999718858, 0.37646892893566497
1373212.7553563754, 0.3765992968161629
1515698.216635306, 0.37681849408212853
1626890.1332848277, 0.37683122513208467
1746239.1106160237, 0.3768439561820408
1874343.5521906693, 0.37685668723199695
2011845.7605724975, 0.3768694182819531
2159435.1577665317, 0.3768821493319092
2288208.345344472, 0.3768925656455097
2520118.511081071, 0.37685295208924124
2704996.5346664805, 0.37692265721813334
2903435.607774027, 0.3769353882680895
3116432.209969378, 0.3769481193180456
3345054.2844243073, 0.37696085036800175
3590448.1188298846, 0.3769735814179579
3841462.6876758654, 0.37698573378382516
48282.10562832589, 0.4993255436943688
