23362.17030774225, 0.4814604911705208
24282.15954827257, 0.482303055203982
25238.405476616994, 0.4832500717154924
26232.367196371688, 0.4844059931831014
27265.38319002296, 0.48524855721656257
28339.04731007493, 0.4859866687719745
29455.088605234923, 0.48703813776153415
30615.11555514318, 0.48819405922914316
31820.757068913757, 0.48914107574065363
33073.840739792926, 0.4899836397741148
34376.346489237476, 0.4910351087636745
35730.10752092582, 0.4919821252751849
37137.01552280067, 0.49251133187449825
38851.78623090763, 0.4900872035587418
40765.22175078083, 0.4827095807764452
41959.669945034824, 0.4750375317966239
42909.52578479904, 0.4618283441120134
43461.237666096844, 0.452795519497107
44017.745942091125, 0.43885342841388475
44298.60513981655, 0.43175181727471207
44723.05895494288, 0.42068159065375593
45056.121736872636, 0.4123267426726883
45730.6209660686, 0.39749719131543987
46170.692717948805, 0.3902917063823068
46512.08307902906, 0.3805789692975023
47012.26512445059, 0.3705534741299278
47664.232037389054, 0.35802167750597075
47968.62428743943, 0.35144232875704445
48532.62362769508, 0.3411036552718258
49051.021008613614, 0.33154818247728046
49787.06607330555, 0.3200088841785841
50643.60993050469, 0.3101934375570934
51624.146386981476, 0.2978715172518127
52457.97958623609, 0.2916072619893009
53819.85808002198, 0.28095773870098645
55219.20806394476, 0.2739118259053719
57757.253842578735, 0.26331800096061564
59642.54927773019, 0.2577878064648933
62788.888428994534, 0.25048539194686686
65258.65374196869, 0.2472543093364064
66743.90343822396, 0.24527376304209264
70494.93328248942, 0.24277674119842169
73269.35727790442, 0.24153025567089736
78643.21961962953, 0.240117210395481
83600.56514127615, 0.2390471222453604
89444.8310159921, 0.23864146469903058
93717.28464286066, 0.23873192542250132
100431.48874371126, 0.23949791715062563
104385.96113422631, 0.23992267127188976
107453.78600895907, 0.24034568934088707
113548.58414735152, 0.24089279381237905
119494.0331123012, 0.24172266813046184
129090.554141121, 0.24340779619738417
134174.3661571078, 0.24445926518694389
138118.10994212353, 0.24519564069008903
146828.80421706717, 0.2468778753365668
152962.07011704487, 0.2477506962809627
173023.36572587086, 0.25121083032073155
185123.59926935413, 0.2531866892739251
192414.51800767964, 0.2544470632195834
197433.7477265057, 0.25518286003863955
209210.52924547435, 0.2566556110449299
217448.8817829194, 0.25739372260034177
223840.53504535466, 0.25823455058153616
236430.1618853181, 0.2596022704256883
245740.10409667666, 0.2602359295030509
252963.62534016318, 0.2611812099622946
267190.05669204146, 0.26213111989424964
277710.3103061686, 0.2624514215374644
285873.9120068363, 0.26350115447475736
